ratio,res,res_std_plus,res_std_minus,z_star_arr
21.700000000000003,0.6897805995090635,0.701275109619621,0.6782860893985059,['43004']
22.000000000000004,0.6900525572805727,0.7015237998697855,0.6785813146913598,['43004']
22.300000000000004,0.6982788396982242,0.7096333433157902,0.6869243360806583,['43004']
22.600000000000005,0.6882100026744836,0.6996762625706673,0.6767437427783,['43004']
22.900000000000006,0.6927611032915991,0.7041988991890255,0.6813233073941728,['43004']
23.200000000000006,0.6883887344168282,0.6998891398816761,0.6768883289519804,['43004']
23.500000000000004,0.6871355600834,0.6986435476998564,0.6756275724669437,['43004']
23.800000000000004,0.6906807304039546,0.7021444187502242,0.6792170420576851,['43004']
24.100000000000005,0.6904104289690154,0.7018718719128533,0.6789489860251775,['43004']
24.400000000000006,0.691156006968305,0.7026218713347104,0.6796901426018996,['43004']
24.700000000000006,0.6887834853959574,0.7002615465492398,0.6773054242426749,['43004']
25.000000000000004,0.7000723242636739,0.7113656154696485,0.6887790330576994,['43004']
25.300000000000004,0.6972457561545145,0.7086079212990086,0.6858835910100203,['43004']
25.600000000000005,0.6963623503365661,0.707744270486525,0.6849804301866073,['43004']
25.900000000000006,0.7005315753076339,0.7118165142042614,0.6892466364110064,['43004']
26.200000000000006,0.7079902017317331,0.7192090452289652,0.696771358234501,['43004']
26.500000000000007,0.679182705379147,0.6908088906498193,0.6675565201084748,['43004']
26.800000000000004,0.7026339690491219,0.7138973074226534,0.6913706306755903,['43004']
27.100000000000005,0.7072905777151077,0.7185107715567861,0.6960703838734293,['43004']
27.400000000000006,0.7143044732593559,0.725401163708421,0.7032077828102907,['43004']
27.700000000000006,0.6960506088049843,0.7074416354600427,0.6846595821499258,['43004']
28.000000000000007,0.7021462709903199,0.7134028649666173,0.6908896770140225,['43004']
28.300000000000004,0.6932802923093752,0.7047235268888975,0.6818370577298528,['43004']
28.600000000000005,0.6960592057494825,0.7074696073550899,0.6846488041438752,['43004']
28.900000000000006,0.7301831850829797,0.7417892137762206,0.7185771563897388,['40004']
29.200000000000006,0.7339999126276525,0.7455335010630622,0.7224663241922429,['40004']
29.500000000000007,0.7305556079161057,0.7421529078824635,0.718958307949748,['40004']
29.800000000000004,0.7367192327445983,0.7482222300029686,0.7252162354862279,['40004']
30.100000000000005,0.7229217270931686,0.7346536226567438,0.7111898315295934,['40004']
30.400000000000006,0.7298483729892975,0.7414630590768809,0.7182336869017141,['40004']
30.700000000000006,0.7397634165949326,0.7512154292225335,0.7283114039673317,['40004']
31.000000000000007,0.7274875675474298,0.7390911286487645,0.7158840064460952,['40004']
31.300000000000004,0.7268766874057916,0.7385246506526176,0.7152287241589655,['40004']
31.600000000000005,0.7371135474815278,0.7486060467389068,0.7256210482241487,['40004']
31.900000000000006,0.7248533565868229,0.7365436248793465,0.7131630882942993,['40004']
32.2,0.7212334951659797,0.7329658837722752,0.7095011065596841,['40004']
32.50000000000001,0.7240906462680192,0.7357957985748895,0.7123854939611489,['40004']
32.800000000000004,0.7314787424964053,0.7430523333936512,0.7199051515991595,['40004']
33.10000000000001,0.7311899921449412,0.7427683801932282,0.7196116040966541,['40004']
33.400000000000006,0.7308803068181465,0.7424742785197254,0.7192863351165677,['40004']
33.70000000000001,0.7331478979167978,0.7446912806648044,0.7216045151687912,['40004']
34.00000000000001,0.7243666126621857,0.7360608103305051,0.7126724149938664,['40004']
34.300000000000004,0.7263067706665616,0.7379461749398755,0.7146673663932477,['40004']
34.60000000000001,0.734342459553946,0.7458572207457742,0.7228276983621177,['40004']
34.900000000000006,0.7313069749246869,0.7428806243787518,0.719733325470622,['40004']
35.20000000000001,0.7401218777465675,0.751559877918178,0.7286838775749569,['40004']
35.50000000000001,0.7342661409218341,0.7457984951730656,0.7227337866706025,['40004']
35.800000000000004,0.7308399038517931,0.7424224454163292,0.719257362287257,['40004']
36.10000000000001,0.7260350625693577,0.7376965804668195,0.7143735446718958,['40004']
36.400000000000006,0.7303385227342888,0.7419294695573213,0.7187475759112563,['40004']
36.70000000000001,0.7152331608661618,0.7270749643721482,0.7033913573601754,['40004']
37.00000000000001,0.7376549795745931,0.7491580790470579,0.7261518801021284,['40004']
37.300000000000004,0.7328101399237441,0.7443690590047172,0.721251220842771,['40004']
37.60000000000001,0.7393604503189577,0.7508354887505666,0.7278854118873488,['40004']
37.900000000000006,0.7271017839739456,0.7387521847640962,0.7154513831837951,['40004']
38.20000000000001,0.7316631329710693,0.7432392552831834,0.7200870106589553,['40004']
38.50000000000001,0.7346603379287926,0.7461921649708665,0.7231285108867187,['40004']
38.800000000000004,0.7322304074241469,0.7437816338055037,0.7206791810427902,['40004']
39.10000000000001,0.7271680953840692,0.7388333296192647,0.7155028611488737,['40004']
39.400000000000006,0.7306802940396822,0.7422764127294478,0.7190841753499165,['40004']
39.70000000000001,0.7354482270060839,0.746993039518398,0.7239034144937698,['40004']
40.00000000000001,0.7357624964687737,0.7472622982708186,0.7242626946667288,['40004']
40.300000000000004,0.7348739822486268,0.7464216564483855,0.723326308048868,['40004']
40.60000000000001,0.7246713232720956,0.7363610273204038,0.7129816192237874,['40004']
40.900000000000006,0.7338781784994297,0.7454257523256027,0.7223306046732567,['40004']
41.20000000000001,0.7296667687623714,0.7412858080074618,0.7180477295172809,['40004']
41.50000000000001,0.7255517347056945,0.7372153986017695,0.7138880708096194,['40004']
41.800000000000004,0.7396179425772464,0.7510743247486048,0.7281615604058881,['40004']
42.10000000000001,0.7259052882199339,0.7375829670482736,0.7142276093915942,['40004']
42.400000000000006,0.7221825162105064,0.7339148313042956,0.7104502011167173,['40004']
42.70000000000001,0.7449393035624519,0.7562848655907572,0.7335937415341465,['40004']
43.00000000000001,0.7366460133183749,0.7481691130213982,0.7251229136153515,['40004']
43.300000000000004,0.7229920544269541,0.7347230260802061,0.7112610827737021,['40004']
43.60000000000001,0.7264925664760267,0.738153926168677,0.7148312067833763,['40004']
43.900000000000006,0.7384538069799199,0.7499151617863663,0.7269924521734735,['40004']
44.20000000000001,0.7378972701198787,0.7493826416553785,0.7264118985843789,['40004']
44.50000000000001,0.7408089077786834,0.7522373948856798,0.729380420671687,['40004']
44.80000000000001,0.7422793019862828,0.7536957338607166,0.7308628701118489,['40004']
45.10000000000001,0.7312673168281654,0.7428451073740772,0.7196895262822536,['40004']
45.400000000000006,0.7252399806521671,0.7369309171073104,0.7135490441970238,['40004']
45.70000000000001,0.7330398158072777,0.7446000918461443,0.7214795397684112,['40004']
46.00000000000001,0.7312482083015542,0.7428193863222975,0.719677030280811,['40004']
46.30000000000001,0.7274664965729593,0.739089831009299,0.7158431621366195,['40004']
46.60000000000001,0.7355624432180199,0.7470834752398368,0.724041411196203,['40004']
46.900000000000006,0.7239715184895577,0.7356731609228907,0.7122698760562246,['40004']
47.20000000000001,0.7271317743722716,0.7387809533011558,0.7154825954433874,['40004']
47.50000000000001,0.7286546129003433,0.74028075738764,0.7170284684130466,['40004']
47.80000000000001,0.7196334232634353,0.7314080333293538,0.7078588131975168,['40004']
48.10000000000001,0.7327974048450197,0.7443627136900944,0.7212320959999449,['40004']
48.400000000000006,0.7362316333118432,0.7477491135936305,0.7247141530300558,['40004']
48.70000000000001,0.7295767493430985,0.7411863908749405,0.7179671078112564,['40004']
49.00000000000001,0.7229475964305715,0.7346566287095583,0.7112385641515847,['40004']
49.30000000000001,0.7307792826755356,0.7423546384083756,0.7192039269426956,['40004']
49.60000000000001,0.7284333898029935,0.740072636844304,0.7167941427616831,['40004']
49.900000000000006,0.7246738644961513,0.7363680383825847,0.712979690609718,['40004']
50.20000000000001,0.7248835082529278,0.7365873564163018,0.7131796600895538,['40004']
50.50000000000001,0.7274585618370606,0.7390744917095803,0.7158426319645409,['40004']
50.80000000000001,0.7220618719737893,0.7337666994841419,0.7103570444634368,['40004']
51.10000000000001,0.7371150114588572,0.7486145046822968,0.7256155182354175,['40004']
51.400000000000006,0.7237155554741321,0.7353947521206201,0.7120363588276442,['40004']
51.70000000000001,0.7268456025672373,0.7384823312732529,0.7152088738612217,['40004']
52.00000000000001,0.7323756416294447,0.743933180632629,0.7208181026262603,['40004']
52.30000000000001,0.7199835279799498,0.7317465507291242,0.7082205052307754,['40004']
52.60000000000001,0.732767856738949,0.7443207328857023,0.7212149805921956,['40004']
52.90000000000001,0.7294950336190664,0.7410867056594005,0.7179033615787324,['40004']
53.20000000000001,0.7424605590090589,0.7538803342411289,0.731040783776989,['40004']
53.50000000000001,0.7309399069184961,0.7424961903473086,0.7193836234896835,['40004']
53.80000000000001,0.7364515918833269,0.747966332300127,0.7249368514665268,['40004']
54.10000000000001,0.7281265677549738,0.7397486655536241,0.7165044699563234,['40004']
54.40000000000001,0.7371344664477565,0.7486124805650473,0.7256564523304657,['40004']
54.70000000000001,0.7300689442406855,0.7416642724612338,0.7184736160201372,['40004']
55.00000000000001,0.7265853070217126,0.7382419915461373,0.714928622497288,['40004']
55.30000000000001,0.7267700860693663,0.7384124044410851,0.7151277676976475,['40004']
55.60000000000001,0.729353396244346,0.7409741933377664,0.7177325991509257,['40004']
55.90000000000001,0.7248839607864949,0.7365857399441714,0.7131821816288183,['40004']
56.20000000000001,0.7243847296793697,0.7361067497290501,0.7126627096296894,['40004']
56.50000000000001,0.7291536083727221,0.7407726328651345,0.7175345838803098,['40004']
56.80000000000001,0.7406812886404844,0.7521258964087568,0.729236680872212,['40004']
57.10000000000001,0.7303800186891465,0.7419791953043071,0.7187808420739858,['40004']
57.40000000000001,0.7263616820439756,0.7380289094908665,0.7146944545970846,['40004']
57.70000000000001,0.7434949224354562,0.7548597820552323,0.7321300628156802,['40004']
58.00000000000001,0.7228626344130785,0.7345831754340155,0.7111420933921415,['40004']
58.30000000000001,0.7284341951229723,0.7400499321986941,0.7168184580472504,['40004']
58.60000000000001,0.7363931901573513,0.7478946766494612,0.7248917036652414,['40004']
58.90000000000001,0.7220113828736499,0.733711157715674,0.7103116080316257,['40004']
59.20000000000001,0.7338438220446407,0.7453971167275827,0.7222905273616987,['40004']
59.50000000000001,0.7306332851285723,0.7422428855951683,0.7190236846619763,['40004']
59.80000000000001,0.7195110419638877,0.7312871828537927,0.7077349010739827,['40004']
60.10000000000001,0.731035787433419,0.7426483885597459,0.7194231863070921,['40004']
60.40000000000001,0.7298808531523634,0.7414890955795606,0.7182726107251662,['40004']
60.70000000000001,0.738309272740914,0.7497981405131338,0.7268204049686942,['40004']
61.00000000000001,0.7306849335854774,0.7422947131294405,0.7190751540415142,['40004']
61.30000000000001,0.7353198784111508,0.7468172931561481,0.7238224636661534,['40004']
61.60000000000001,0.7387560823770613,0.7502425423152475,0.727269622438875,['40004']
61.90000000000001,0.7344491366711718,0.7460102148564575,0.7228880584858862,['40004']
62.20000000000001,0.7268880001096676,0.7385567369251227,0.7152192632942125,['40004']
62.50000000000001,0.7265849327187245,0.7382566271233036,0.7149132383141453,['40004']
62.80000000000001,0.740050161715401,0.7514635620021716,0.7286367614286303,['40004']
63.10000000000001,0.7267963307466738,0.7384529597896765,0.7151397017036711,['40004']
63.40000000000001,0.7354161815184285,0.7469428885434851,0.7238894744933718,['40004']
63.70000000000001,0.7244677831880104,0.7361609921513222,0.7127745742246986,['40004']
64.00000000000001,0.7361902220311581,0.747700552864245,0.7246798911980713,['40004']
64.3,0.7426561757131347,0.7540325336346442,0.7312798177916252,['40004']
64.60000000000001,0.7221968995868033,0.7339382483045022,0.7104555508691045,['40004']
64.9,0.7289903049480587,0.7406089526505613,0.7173716572455562,['40004']
65.2,0.7248217512486963,0.7365198642680643,0.7131236382293283,['40004']
65.5,0.7305431978757227,0.7421473521472682,0.7189390436041773,['40004']
65.8,0.7271549880200691,0.7387927263394426,0.7155172497006955,['40004']
66.10000000000001,0.7375051385121324,0.7489877671605077,0.726022509863757,['40004']
66.4,0.7282122491107949,0.7398503601089393,0.7165741381126504,['40004']
66.7,0.7438602852547461,0.7552190695508397,0.7325015009586525,['40004']
67.0,0.7253510008885864,0.7370471690792262,0.7136548326979466,['40004']
67.30000000000001,0.7285356118976911,0.7401684125767026,0.7169028112186796,['40004']
67.60000000000001,0.7318422291928806,0.7434096747716125,0.7202747836141487,['40004']
67.9,0.7345222081421438,0.7460800323294174,0.7229643839548701,['40004']
68.2,0.731327371418303,0.7429170165352587,0.7197377263013472,['40004']
68.5,0.729436652831234,0.7410468736364955,0.7178264320259726,['40004']
68.80000000000001,0.7336264417618171,0.7451612288121322,0.722091654711502,['40004']
69.10000000000001,0.7372092519180816,0.7487197506138715,0.7256987532222917,['40004']
69.4,0.7276037681722392,0.7392823952252758,0.7159251411192025,['40004']
69.7,0.7338130816885207,0.7453482232708472,0.7222779401061942,['40004']
70.0,0.7241672942751606,0.7358812993697742,0.712453289180547,['40004']
70.30000000000001,0.7304292478011379,0.7420329119031421,0.7188255836991337,['40004']
70.60000000000001,0.7358352024919903,0.7473383423432003,0.7243320626407803,['40004']
70.9,0.7238376493653658,0.7355653850388076,0.7121099136919239,['40004']
71.2,0.7211523514206538,0.732917346658908,0.7093873561823997,['40004']
71.5,0.7371935348414987,0.7486805601445842,0.7257065095384133,['40004']
71.80000000000001,0.7245019424055255,0.73619674799755,0.7128071368135009,['40004']
72.10000000000001,0.7303861976612077,0.7419777925471659,0.7187946027752495,['40004']
72.4,0.7341985244642736,0.745735741416048,0.7226613075124991,['40004']
72.7,0.7217125314535486,0.7334650138405088,0.7099600490665885,['40004']
73.0,0.7299358041725185,0.7415440006329784,0.7183276077120585,['40004']
73.30000000000001,0.7233004534748978,0.7350192308736929,0.7115816760761027,['40004']
73.60000000000001,0.7251652984514132,0.7368462596325134,0.713484337270313,['40004']
73.9,0.7338394659192592,0.7454076710202361,0.7222712608182823,['40004']
74.2,0.7356120523693848,0.7471341401288001,0.7240899646099694,['40004']
74.5,0.7274423145454284,0.7390819152876922,0.7158027138031646,['40004']
74.80000000000001,0.7412567085216535,0.7526777552459709,0.729835661797336,['40004']
75.10000000000001,0.7423963719144698,0.7537879656069117,0.7310047782220279,['40004']
75.4,0.7282791064562855,0.7399029628458317,0.7166552500667392,['40004']
75.7,0.7309388975605969,0.7425298026025251,0.7193479925186688,['40004']
76.0,0.7262617582314183,0.7379203056950772,0.7146032107677593,['40004']
76.30000000000001,0.7292964922223407,0.7409313311297552,0.7176616533149263,['40004']
76.60000000000001,0.7291426846456166,0.7407378688431764,0.7175475004480568,['40004']
76.9,0.7297970192529251,0.7414095367078789,0.7181845017979712,['40004']
77.2,0.733643161430544,0.7452007253805555,0.7220855974805325,['40004']
77.5,0.7253094995307495,0.737008960969186,0.713610038092313,['40004']
77.80000000000001,0.7351496684845878,0.7466791982619857,0.72362013870719,['40004']
78.10000000000001,0.7427432803750923,0.7541326451125,0.7313539156376846,['40004']
78.4,0.7284430199239746,0.7400878525593815,0.7167981872885678,['40004']
78.7,0.7276227874102064,0.7392593131647834,0.7159862616556293,['40004']
79.0,0.7316878911703645,0.7432701365769815,0.7201056457637475,['40004']
79.30000000000001,0.7306910219970422,0.7422895035506174,0.7190925404434669,['40004']
79.60000000000001,0.7291539876124603,0.7407761159412072,0.7175318592837134,['40004']
79.9,0.7349712334927838,0.7465072684168188,0.7234351985687488,['40004']
80.2,0.7393037876363407,0.7507737215436903,0.7278338537289912,['40004']
80.5,0.7321387522214325,0.7436990772813384,0.7205784271615266,['40004']
80.80000000000001,0.7299465323110979,0.7415518812185234,0.7183411834036723,['40004']
81.10000000000001,0.7369864017076792,0.7484902085820012,0.7254825948333571,['40004']
81.4,0.7365776789324022,0.7480666995383004,0.725088658326504,['40004']
81.7,0.729680174654671,0.7412722543202206,0.7180880949891215,['40004']
82.0,0.7309273275365953,0.7425099575519309,0.7193446975212596,['40004']
82.30000000000001,0.7269384632205669,0.7385955504267511,0.7152813760143827,['40004']
82.60000000000001,0.7300251440658162,0.7416467589487609,0.7184035291828715,['40004']
82.9,0.7295746302855473,0.7411893411645722,0.7179599194065223,['40004']
83.2,0.7279931395027451,0.739624223643205,0.7163620553622853,['40004']
83.5,0.7377694690358617,0.749256062975208,0.7262828750965155,['40004']
83.80000000000001,0.7226656356341644,0.7343747438357737,0.7109565274325551,['40004']
84.10000000000001,0.7322553786334287,0.7438392291836903,0.7206715280831671,['40004']
84.4,0.727002380241818,0.738663505633675,0.7153412548499609,['40004']
84.7,0.7245293800631198,0.7362581532639022,0.7128006068623375,['40004']
85.0,0.7217279262222863,0.7334749881780288,0.7099808642665438,['40004']
85.30000000000001,0.7131458948357411,0.725005768301828,0.7012860213696542,['40004']
85.60000000000001,0.7278292930039604,0.739465497690542,0.7161930883173787,['40004']
85.9,0.717745698158611,0.7295311069677164,0.7059602893495056,['40004']
86.2,0.7244230446344637,0.7361080875239432,0.7127380017449843,['40004']
86.5,0.7341211687955984,0.745661061559416,0.7225812760317808,['40004']
86.80000000000001,0.7312314445372207,0.7428139593278054,0.719648929746636,['40004']
87.10000000000001,0.7234448051519318,0.7351359543715227,0.7117536559323409,['40004']
87.4,0.732024446538124,0.7436180244520745,0.7204308686241736,['40004']
87.7,0.7317955132158482,0.7433657028652669,0.7202253235664295,['40004']
88.00000000000001,0.7425456446443853,0.7539598730575522,0.7311314162312185,['40004']
88.30000000000001,0.7381876577260897,0.7496482575793835,0.726727057872796,['40004']
88.60000000000001,0.7382821745848865,0.7497222590978435,0.7268420900719296,['40004']
88.9,0.7404729537645844,0.7519119857052109,0.729033921823958,['40004']
89.2,0.7247582914773442,0.736462198935726,0.7130543840189624,['40004']
89.50000000000001,0.7282917620966305,0.7399463805499533,0.7166371436433077,['40004']
89.80000000000001,0.7358971624483247,0.747414124821859,0.7243802000747904,['40004']
90.10000000000001,0.7335450445652573,0.7450702730791334,0.7220198160513811,['40004']
90.4,0.7174160662593048,0.7292154729183572,0.7056166596002523,['40004']
90.7,0.7298429476938829,0.7414382421180391,0.7182476532697267,['40004']
91.00000000000001,0.7269613514957719,0.7386378016845345,0.7152849013070093,['40004']
91.30000000000001,0.7223387521766124,0.7340703219544978,0.7106071823987269,['40004']
91.60000000000001,0.7294116474055754,0.7410265775033563,0.7177967173077945,['40004']
91.9,0.7412444988880467,0.7526556003186656,0.7298333974574277,['40004']
92.2,0.7330676221005976,0.7446141773058669,0.7215210668953284,['40004']
92.50000000000001,0.7287690741395415,0.7403983190656576,0.7171398292134255,['40004']
92.80000000000001,0.7355435223952096,0.7470643586017447,0.7240226861886745,['40004']
93.10000000000001,0.7382393380206514,0.7497197073864819,0.726758968654821,['40004']
93.4,0.7255535866558812,0.7372284030314459,0.7138787702803165,['40004']
93.7,0.7348405373359893,0.7463598086314339,0.7233212660405447,['40004']
94.00000000000001,0.7345447056545645,0.7460750509041173,0.7230143604050118,['40004']
94.30000000000001,0.7370056442006105,0.7484959267453609,0.7255153616558602,['40004']
94.60000000000001,0.7264223353936416,0.7380694061793883,0.714775264607895,['40004']
94.9,0.7276735575213727,0.739332016281479,0.7160150987612665,['40004']
95.2,0.7366084757725836,0.7481155850093362,0.725101366535831,['40004']
95.50000000000001,0.7234800664458104,0.735207596777891,0.7117525361137298,['40004']
95.80000000000001,0.7280504830569566,0.7396796590384582,0.716421307075455,['40004']
96.10000000000001,0.7261025091572284,0.737754441291396,0.7144505770230608,['40004']
96.4,0.7213243165895272,0.7330811847184731,0.7095674484605814,['40004']
96.7,0.7299266442858099,0.7415449391705924,0.7183083494010274,['40004']
97.00000000000001,0.7234064012962366,0.735104195263912,0.7117086073285611,['40004']
97.30000000000001,0.7301711466732939,0.7417722623009306,0.7185700310456571,['40004']
97.60000000000001,0.7309144997489562,0.7425225308803592,0.7193064686175531,['40004']
97.9,0.731401372094907,0.7429623867593551,0.7198403574304588,['40004']
98.2,0.72473759812641,0.7364379783281808,0.7130372179246393,['40004']
98.50000000000001,0.7357244662219077,0.7472166594562678,0.7242322729875476,['40004']
98.80000000000001,0.7336540762851435,0.7452180928937506,0.7220900596765363,['40004']
99.10000000000001,0.7285287098185554,0.7401530033008853,0.7169044163362256,['40004']
99.4,0.7313689010694606,0.7429630309449756,0.7197747711939456,['40004']
99.7,0.7341004194979318,0.745624166971104,0.7225766720247596,['40004']
100.00000000000001,0.7281957765771214,0.7398363713293606,0.7165551818248822,['40004']
100.30000000000001,0.7314297424482495,0.7430140676241517,0.7198454172723474,['40004']
100.60000000000001,0.7176044718798277,0.7294072870331909,0.7058016567264644,['40004']
100.9,0.7331837303543907,0.7447518603960164,0.721615600312765,['40004']
101.2,0.730890536926155,0.7424760320199575,0.7193050418323526,['40004']
101.50000000000001,0.7303479934629091,0.741940883433404,0.7187551034924142,['40004']
101.80000000000001,0.7230577717277573,0.7347832291773453,0.7113323142781693,['40004']
102.10000000000001,0.730970067940787,0.7425390424872746,0.7194010933942994,['40004']
102.4,0.7321476011181575,0.7437184843740394,0.7205767178622755,['40004']
102.7,0.7247651042859712,0.736446288400329,0.7130839201716134,['40004']
103.00000000000001,0.7311404128649569,0.7427398228395125,0.7195410028904013,['40004']
103.30000000000001,0.7305991273485364,0.7421661323950999,0.7190321223019729,['40004']
103.60000000000001,0.7322214435525406,0.7437735163647043,0.7206693707403768,['40004']
103.9,0.7263739724996265,0.7380516087303656,0.7146963362688875,['40004']
104.2,0.7355845516090017,0.7471029894726474,0.724066113745356,['40004']
104.50000000000001,0.7293448609130057,0.7409646031158623,0.717725118710149,['40004']
104.80000000000001,0.7290517868099191,0.7406407955298213,0.7174627780900169,['40004']
105.10000000000001,0.7305597685145184,0.742177751485584,0.7189417855434529,['40004']
105.4,0.7302328803932625,0.7418378193763501,0.7186279414101749,['40004']
105.70000000000002,0.7312705084436306,0.7428505038774577,0.7196905130098036,['40004']
106.00000000000001,0.7300339303242791,0.7416751754005075,0.7183926852480507,['40004']
106.30000000000001,0.7359565787231169,0.7474801286932388,0.7244330287529951,['40004']
106.60000000000001,0.7353607695832157,0.7468929927305361,0.7238285464358953,['40004']
106.9,0.7397952592169609,0.7512340069120287,0.7283565115218931,['40004']
107.20000000000002,0.7405284412105908,0.7519581269952953,0.7290987554258863,['40004']
107.50000000000001,0.7338520701852866,0.745391286057338,0.7223128543132353,['40004']
