ite,time,q,z,solver,attacker,|Q|,|X|,|T|,rho,k,utility_time,scaled_eu
0,15,24.8636100602,"[7, 3, 2, 1, 9, 9, 5, 0, 6, 6]",APS,rep,30,10,10,0.9500000000000001,10000,120.6211898327,-1.1363899398
0,30,24.8482474873,"[7, 3, 2, 1, 9, 9, 5, 0, 6, 6]",APS,rep,30,10,10,0.9500000000000001,10000,120.000658989,-1.1517525127
0,45,24.855903370100002,"[7, 3, 2, 1, 9, 9, 5, 0, 6, 6]",APS,rep,30,10,10,0.9500000000000001,10000,270.8323090076,-1.1440966299
0,60,24.8629060542,"[7, 3, 2, 1, 9, 9, 5, 0, 6, 6]",APS,rep,30,10,10,0.9500000000000001,10000,119.9714612961,-1.1370939458
0,75,24.8575095421,"[7, 3, 2, 1, 9, 9, 5, 0, 6, 6]",APS,rep,30,10,10,0.9500000000000001,10000,119.3026580811,-1.1424904579
0,90,24.7487704826,"[7, 3, 2, 1, 9, 9, 5, 0, 4, 6]",APS,rep,30,10,10,0.9500000000000001,10000,192.8474290371,-1.2512295174
0,105,24.7681991236,"[7, 3, 2, 1, 9, 9, 5, 0, 3, 6]",APS,rep,30,10,10,0.9500000000000001,10000,179.2755866051,-1.2318008764
0,120,24.7669926057,"[7, 3, 2, 1, 9, 9, 5, 0, 3, 6]",APS,rep,30,10,10,0.9500000000000001,10000,194.0161204338,-1.2330073943
0,135,24.7631266681,"[7, 3, 2, 1, 9, 9, 5, 0, 3, 6]",APS,rep,30,10,10,0.9500000000000001,10000,302.5398361683,-1.2368733319
0,150,24.8507160595,"[7, 3, 2, 1, 9, 9, 5, 0, 6, 6]",APS,rep,30,10,10,0.9500000000000001,10000,265.2699713707,-1.1492839405
0,165,24.7713354417,"[7, 3, 2, 1, 9, 9, 5, 0, 2, 6]",APS,rep,30,10,10,0.9500000000000001,10000,266.3987691402,-1.2286645583
0,180,24.669245137,"[7, 3, 2, 1, 9, 9, 5, 0, 9, 6]",APS,rep,30,10,10,0.9500000000000001,10000,266.6809499264,-1.3307548630000001
0,195,24.8619973375,"[7, 3, 2, 1, 9, 9, 5, 0, 6, 6]",APS,rep,30,10,10,0.9500000000000001,10000,269.4687321186,-1.1380026625
0,210,24.8564746413,"[7, 3, 2, 1, 9, 9, 5, 0, 6, 6]",APS,rep,30,10,10,0.9500000000000001,10000,268.5176479816,-1.1435253587
0,225,24.8611193312,"[7, 3, 2, 1, 9, 9, 5, 0, 6, 6]",APS,rep,30,10,10,0.9500000000000001,10000,323.8848798275,-1.1388806688
0,240,24.8590581595,"[7, 3, 2, 1, 9, 9, 5, 0, 6, 6]",APS,rep,30,10,10,0.9500000000000001,10000,347.1503777504,-1.1409418405
0,255,24.8128222373,"[7, 3, 2, 1, 9, 9, 5, 0, 1, 6]",APS,rep,30,10,10,0.9500000000000001,10000,351.5564823151,-1.1871777627
0,270,24.8638463718,"[7, 3, 2, 1, 9, 9, 5, 0, 6, 6]",APS,rep,30,10,10,0.9500000000000001,10000,352.0476129055,-1.1361536282
0,285,24.8605666375,"[7, 3, 2, 1, 9, 9, 5, 0, 6, 6]",APS,rep,30,10,10,0.9500000000000001,10000,474.5122046471,-1.1394333625
0,300,24.8483445346,"[7, 3, 2, 1, 9, 9, 5, 0, 6, 6]",APS,rep,30,10,10,0.9500000000000001,10000,653.9282031059,-1.1516554654
0,315,24.8571750485,"[7, 3, 2, 1, 9, 9, 5, 0, 6, 6]",APS,rep,30,10,10,0.9500000000000001,10000,425.890127182,-1.1428249515
0,330,24.863309243,"[7, 3, 2, 1, 9, 9, 5, 0, 6, 6]",APS,rep,30,10,10,0.9500000000000001,10000,432.9594626427,-1.136690757
0,345,24.7532741369,"[7, 3, 2, 1, 9, 9, 5, 0, 4, 6]",APS,rep,30,10,10,0.9500000000000001,10000,442.0866947174,-1.2467258631
0,360,24.8577929877,"[7, 3, 2, 1, 9, 9, 5, 0, 6, 6]",APS,rep,30,10,10,0.9500000000000001,10000,434.1201252937,-1.1422070123
0,375,24.8609798362,"[7, 3, 2, 1, 9, 9, 5, 0, 6, 6]",APS,rep,30,10,10,0.9500000000000001,10000,431.7824547291,-1.1390201638
0,390,24.859924798,"[7, 3, 2, 1, 9, 9, 5, 0, 6, 6]",APS,rep,30,10,10,0.9500000000000001,10000,502.9882893562,-1.140075202
0,405,24.8668901633,"[7, 3, 2, 1, 9, 9, 5, 0, 6, 6]",APS,rep,30,10,10,0.9500000000000001,10000,504.181009531,-1.1331098367
0,420,24.8626917471,"[7, 3, 2, 1, 9, 9, 5, 0, 6, 6]",APS,rep,30,10,10,0.9500000000000001,10000,497.2223918438,-1.1373082529
0,435,24.8565541257,"[7, 3, 2, 1, 9, 9, 5, 0, 6, 6]",APS,rep,30,10,10,0.9500000000000001,10000,554.2808406353,-1.1434458743
0,450,24.8630054223,"[7, 3, 2, 1, 9, 9, 5, 0, 6, 6]",APS,rep,30,10,10,0.9500000000000001,10000,505.2027459145,-1.1369945777
0,465,24.8601327068,"[7, 3, 2, 1, 9, 9, 5, 0, 6, 6]",APS,rep,30,10,10,0.9500000000000001,10000,585.6087534428,-1.1398672932
0,480,24.8631161054,"[7, 3, 2, 1, 9, 9, 5, 0, 6, 6]",APS,rep,30,10,10,0.9500000000000001,10000,583.945287466,-1.1368838946
0,495,24.8542429705,"[7, 3, 2, 1, 9, 9, 5, 0, 6, 6]",APS,rep,30,10,10,0.9500000000000001,10000,587.9046611786,-1.1457570295
0,510,24.8113830693,"[7, 3, 2, 1, 9, 9, 5, 0, 1, 6]",APS,rep,30,10,10,0.9500000000000001,10000,602.1037318707,-1.1886169307
0,525,24.8631905541,"[7, 3, 2, 1, 9, 9, 5, 0, 6, 6]",APS,rep,30,10,10,0.9500000000000001,10000,796.5868849754,-1.1368094459
