ratio,res,res_std_plus,res_std_minus,z_star_arr
12.3,8.187391757758144,8.294114891185727,8.080668624330562,['00000']
12.4,8.090488252781388,8.196605619885023,7.984370885677751,['00000']
12.5,8.12793147760709,8.23469045948156,8.02117249573262,['00000']
12.6,8.080078427435154,8.187118292149126,7.973038562721182,['00000']
12.700000000000001,8.104663007367932,8.211585480887145,7.99774053384872,['00000']
12.8,8.073872510984641,8.18119755800985,7.966547463959431,['00000']
12.9,8.09848331046867,8.205627104518046,7.991339516419293,['00000']
13.0,8.13399483377149,8.239498045969972,8.028491621573009,['00000']
13.1,8.099793295991837,8.206218541095947,7.993368050887728,['00000']
13.200000000000001,8.114150578158638,8.220362895813198,8.007938260504078,['00000']
13.3,8.112971023023407,8.219126500372175,8.00681554567464,['00000']
13.4,8.136781556616713,8.243181779666186,8.03038133356724,['00000']
13.5,8.16790355569749,8.274234754194804,8.061572357200177,['00000']
13.6,8.11463203213371,8.220861436108327,8.008402628159091,['00000']
13.700000000000001,8.122708720359157,8.229458518835798,8.015958921882515,['00000']
13.8,8.133987555351242,8.24102178389652,8.026953326805964,['00000']
13.9,8.109949752363493,8.217598454924577,8.002301049802409,['00000']
14.0,8.21242077412261,8.318090692499398,8.10675085574582,['00000']
14.1,8.146498539590961,8.252525094955196,8.040471984226727,['00000']
14.200000000000001,8.172557120146964,8.278598028258605,8.066516212035323,['00000']
14.3,8.127844223175213,8.234480938695073,8.021207507655353,['00000']
14.4,8.213485348821015,8.318596986053903,8.108373711588127,['00000']
14.5,8.257299749999119,8.362101700216607,8.15249779978163,['00000']
14.6,8.20643902003487,8.312280966636584,8.100597073433155,['00000']
14.700000000000001,8.123841317046589,8.229826305969393,8.017856328123784,['00000']
14.8,8.143402643503679,8.250023896047896,8.036781390959462,['00000']
14.9,8.135466998753435,8.241822378648218,8.029111618858652,['00000']
15.0,8.222315107723166,8.328548329887962,8.11608188555837,['00000']
15.1,8.250410761210352,8.35546198869418,8.145359533726523,['00000']
15.200000000000001,8.192315646855109,8.297144823303913,8.087486470406304,['00000']
15.3,8.136411835258757,8.24260650617827,8.030217164339245,['00000']
15.4,8.169627464945565,8.276424768525052,8.062830161366078,['00000']
15.5,8.081281513350605,8.18883349278274,7.973729533918471,['00000']
15.6,8.18566418162545,8.291971953627788,8.079356409623111,['00000']
15.700000000000001,8.2024732079336,8.30933616653754,8.095610249329662,['00000']
15.8,8.110966434425503,8.217719861765211,8.004213007085795,['00000']
15.9,8.164639739174415,8.270741994176747,8.058537484172083,['00000']
16.0,8.238528605202998,8.344412873038454,8.132644337367541,['00000']
16.1,8.130931588427016,8.236824056728725,8.025039120125307,['00000']
16.200000000000003,8.055217818066026,8.162587076526448,7.947848559605605,['00000']
16.3,8.186262442008502,8.29218214909663,8.080342734920373,['00000']
16.400000000000002,8.19653296477396,8.30246440279464,8.090601526753279,['00000']
16.500000000000004,8.11961780021148,8.226332781550939,8.01290281887202,['00000']
16.6,8.146065958818234,8.252238998037551,8.039892919598916,['00000']
16.700000000000003,8.235863373069906,8.341276942517185,8.130449803622627,['00000']
16.8,8.221868207956462,8.326948252910375,8.116788163002548,['00000']
16.900000000000002,8.192979567338018,8.297995216076155,8.08796391859988,['00000']
17.000000000000004,8.122946652202783,8.229604533622972,8.016288770782594,['00000']
17.1,8.234060766455222,8.33891472858504,8.129206804325404,['00000']
17.200000000000003,8.097142408048809,8.204202023493377,7.990082792604242,['00000']
17.3,8.133253310347751,8.24042879672495,8.026077823970551,['00000']
17.400000000000002,8.238701163616042,8.344633025994014,8.13276930123807,['00000']
17.500000000000004,8.27001551609238,8.374809437769757,8.165221594415003,['00000']
17.6,8.186322732745873,8.292317876739498,8.08032758875225,['00000']
17.700000000000003,8.213644012517152,8.319195166489399,8.108092858544905,['00000']
17.8,8.126129273180894,8.232398482642214,8.019860063719573,['00000']
17.900000000000002,8.1440411044279,8.250383843193104,8.037698365662697,['00000']
18.000000000000004,8.15299327568786,8.259287362815172,8.046699188560549,['00000']
18.1,8.15591247862726,8.262686269354782,8.049138687899736,['00000']
18.200000000000003,8.235694295807543,8.340634337301811,8.130754254313274,['00000']
18.3,8.228334854548672,8.333611636605001,8.123058072492343,['00000']
18.400000000000002,8.158171754919344,8.264744420915111,8.051599088923577,['00000']
18.500000000000004,8.101189848692869,8.207905719509373,7.994473977876364,['00000']
18.6,8.200362612575697,8.306735314439873,8.093989910711521,['00000']
18.700000000000003,8.20269842333095,8.309128822013989,8.096268024647912,['00000']
18.8,8.0979635672587,8.20463479340478,7.99129234111262,['00000']
18.900000000000002,8.145910128543743,8.252312764840953,8.039507492246534,['00000']
19.000000000000004,8.137156818101706,8.24339931314407,8.030914323059342,['00000']
19.1,8.15217056027999,8.257566415606535,8.046774704953444,['00000']
19.200000000000003,8.230082906135413,8.335742022295632,8.124423789975195,['00000']
19.300000000000004,8.160206253577442,8.266742375079652,8.053670132075233,['00000']
19.400000000000002,8.260395080637434,8.366069218502018,8.15472094277285,['00000']
19.500000000000004,8.12253281689978,8.22908479817063,8.015980835628929,['00000']
19.6,8.254756048962882,8.360267712789591,8.149244385136173,['00000']
19.700000000000003,8.072133531712469,8.179125375415802,7.965141688009134,['00000']
19.800000000000004,8.1761967459445,8.282344580973188,8.070048910915812,['00000']
19.900000000000002,8.168897985370355,8.27418356668834,8.063612404052371,['00000']
20.000000000000004,8.233830738872612,8.339435099128332,8.128226378616892,['00000']
20.1,8.097124909985446,8.203668302605166,7.990581517365725,['00000']
20.200000000000003,8.083810060903364,8.191443743520725,7.976176378286002,['00000']
20.300000000000004,8.180053414557023,8.286343293394534,8.073763535719511,['00000']
20.400000000000002,8.113617105781982,8.219812500037467,8.007421711526497,['00000']
20.500000000000004,8.241061291945723,8.345527524214587,8.136595059676859,['00000']
20.6,8.167756861292505,8.273598863404255,8.061914859180755,['00000']
20.700000000000003,8.221056666409854,8.326629149481453,8.115484183338255,['00000']
20.800000000000004,8.11371293823215,8.221330501367337,8.006095375096962,['00000']
20.900000000000002,8.304671516426332,8.409208122652274,8.20013491020039,['00000']
21.000000000000004,8.141475679667328,8.247880391958113,8.035070967376544,['00000']
21.1,8.129219107704248,8.236540391742182,8.021897823666315,['00000']
21.200000000000003,8.129711344969733,8.236136023941214,8.023286665998253,['00000']
21.300000000000004,8.148423519035791,8.25457994035584,8.042267097715742,['00000']
21.400000000000002,8.155087306375115,8.261345183491386,8.048829429258845,['00000']
21.500000000000004,8.11511464478514,8.222451423580807,8.007777865989471,['00000']
21.6,8.205137691373766,8.311189288138708,8.099086094608824,['00000']
21.700000000000003,8.248575304992954,8.35366131552274,8.14348929446317,['00000']
21.800000000000004,8.15651794506821,8.261978632268569,8.05105725786785,['00000']
21.900000000000002,8.136435889995505,8.242934799505527,8.029936980485484,['00000']
22.000000000000004,8.109550735111053,8.216378768494259,8.002722701727848,['00000']
22.1,8.131070187951325,8.23755767563384,8.02458270026881,['00000']
22.200000000000003,8.065548335163175,8.172376183445415,7.958720486880935,['00000']
22.300000000000004,8.135014812042987,8.240743658655916,8.02928596543006,['00000']
22.400000000000002,8.161117417368297,8.26709443333062,8.055140401405975,['00000']
22.500000000000004,8.215113322742205,8.321134922560676,8.109091722923734,['00000']
22.6,8.145580382300963,8.251765875703711,8.039394888898215,['00000']
22.700000000000003,8.014519371299228,8.122040776887454,7.906997965711001,['00000']
22.800000000000004,8.135260083492405,8.24249145782428,8.02802870916053,['00000']
22.900000000000002,8.17670319375701,8.282910319604534,8.070496067909486,['00000']
23.000000000000004,8.229880409340634,8.33552555697916,8.124235261702108,['00000']
23.1,8.136797622599603,8.243811684771774,8.029783560427433,['00000']
23.200000000000003,8.141573680444543,8.24761415086704,8.035533210022045,['00000']
23.300000000000004,8.141218722999488,8.248178624790896,8.03425882120808,['00000']
23.400000000000002,8.146481744215562,8.251758767510298,8.041204720920826,['00000']
23.500000000000004,8.275873234742956,8.381139078302667,8.170607391183246,['00000']
23.6,8.178509260632188,8.284487605791378,8.072530915472997,['00000']
23.700000000000003,8.18910591415873,8.295360046319145,8.082851781998317,['00000']
23.800000000000004,8.120346785365893,8.227661902657745,8.01303166807404,['00000']
23.900000000000002,8.190857558403625,8.296580034645803,8.085135082161447,['00000']
24.000000000000004,8.176801882953933,8.282959843970056,8.07064392193781,['00000']
24.1,8.120297224678783,8.226874792150884,8.013719657206682,['00000']
24.200000000000003,8.091025766839287,8.19763397107645,7.984417562602125,['00000']
24.300000000000004,8.063888031098141,8.17045882919503,7.957317233001253,['00000']
24.400000000000002,8.133816093698222,8.239607822597051,8.028024364799393,['00000']
24.500000000000004,8.124627712504255,8.23093425570961,8.0183211692989,['00000']
24.6,8.236509358595034,8.341860731975009,8.13115798521506,['00000']
24.700000000000003,8.1226461682437,8.22940906514154,8.015883271345858,['00000']
24.800000000000004,8.19187738785641,8.297723826847628,8.086030948865192,['00000']
24.900000000000002,8.28428619320572,8.38865689702173,8.179915489389709,['00000']
25.000000000000004,8.135401708276758,8.241078216087836,8.02972520046568,['00000']
25.1,8.253274452088732,8.35814338417807,8.148405519999393,['00000']
25.200000000000003,8.121141229795322,8.2275012539009,8.014781205689744,['00000']
25.300000000000004,8.099040343433737,8.206825890036578,7.991254796830896,['00000']
25.400000000000002,8.148958479499418,8.255552522822871,8.042364436175966,['00000']
25.500000000000004,8.1674455116679,8.273457618266743,8.061433405069057,['00000']
25.6,8.240940868138757,8.346247038414857,8.135634697862658,['00000']
25.700000000000003,8.09106524158581,8.198455449707335,7.983675033464283,['00000']
25.800000000000004,8.120225565321963,8.226044966928509,8.014406163715417,['00000']
25.900000000000002,8.097267033094845,8.204275624994724,7.990258441194966,['00000']
26.000000000000004,8.104881509112396,8.21183040644613,7.997932611778661,['00000']
26.1,8.169596786851816,8.275631780951466,8.063561792752166,['00000']
26.200000000000003,8.186798542143011,8.293220982866014,8.080376101420008,['00000']
26.300000000000004,8.181778994063716,8.288111453335663,8.07544653479177,['00000']
26.400000000000002,8.196199300764372,8.301568254230153,8.09083034729859,['00000']
26.500000000000004,8.138775496850068,8.244810741816028,8.032740251884107,['00000']
26.6,8.250051170198299,8.354736847629223,8.145365492767375,['00000']
26.700000000000003,8.139976973204035,8.246003989050964,8.033949957357107,['00000']
26.800000000000004,8.215832156527378,8.321891564846622,8.109772748208135,['00000']
26.900000000000002,8.0693466723567,8.176232665018366,7.962460679695033,['00000']
27.000000000000004,8.185773041411544,8.291059472335245,8.080486610487842,['00000']
27.1,8.082298124476543,8.18963482662821,7.974961422324876,['00000']
27.200000000000003,8.182424940089218,8.287880382279411,8.076969497899025,['00000']
27.300000000000004,8.247443971243056,8.351807773489108,8.143080168997004,['00000']
27.400000000000002,8.165962123253767,8.272507705978096,8.059416540529437,['00000']
27.500000000000004,8.131101461220602,8.237544702591343,8.024658219849861,['00000']
27.6,8.269857339481502,8.37463478428625,8.165079894676754,['00000']
27.700000000000003,8.153593463617664,8.259954655461108,8.04723227177422,['00000']
27.800000000000004,8.057839352268592,8.164672519801004,7.9510061847361815,['00000']
27.900000000000002,8.149874533682665,8.256281661257404,8.043467406107926,['00000']
28.000000000000004,8.163939427936151,8.269970943091383,8.05790791278092,['00000']
28.1,8.093578263150164,8.200866397032192,7.986290129268135,['00000']
28.200000000000003,8.16331616153153,8.268944597432668,8.057687725630391,['00000']
28.300000000000004,8.061031687900247,8.168813523369542,7.953249852430951,['00000']
28.400000000000002,8.018829835001597,8.12579950171639,7.911860168286804,['00000']
28.500000000000004,8.12671295433538,8.232639961284978,8.020785947385782,['00000']
28.6,8.20548555743912,8.311518525947399,8.099452588930841,['00000']
28.700000000000003,8.160683228337911,8.26701006988035,8.054356386795472,['00000']
28.800000000000004,8.159152560619978,8.265406213544638,8.052898907695317,['00000']
28.900000000000002,8.136502368271834,8.244282136632304,8.028722599911365,['00000']
29.000000000000004,8.13918777691208,8.245873525868232,8.032502027955926,['00000']
29.1,8.0502437780398,8.158240864981959,7.942246691097641,['00000']
29.200000000000003,8.091614438148248,8.198108495985988,7.985120380310509,['00000']
29.300000000000004,8.140676560944721,8.247097389163114,8.034255732726328,['00000']
29.400000000000002,8.167246004961589,8.27390142872151,8.060590581201668,['00000']
29.500000000000004,8.21277639843897,8.318119377012827,8.107433419865114,['00000']
29.6,8.125001315800272,8.231261647326928,8.018740984273617,['00000']
29.700000000000003,8.06288622821983,8.169535515651713,7.956236940787946,['00000']
29.800000000000004,8.06131409272427,8.169006269473382,7.953621915975159,['00000']
29.900000000000002,8.239157267045142,8.343087851644597,8.135226682445687,['00000']
30.000000000000004,8.171143655106675,8.277081415075196,8.065205895138154,['00000']
30.1,8.201081207792216,8.306684969451227,8.095477446133204,['00000']
30.200000000000003,8.040840239987924,8.147381846844876,7.934298633130972,['00000']
30.300000000000004,8.223327618536024,8.328672326205346,8.1179829108667,['00000']
30.400000000000002,8.23323385860961,8.338164836167962,8.128302881051258,['00000']
30.500000000000004,8.191648871735184,8.297908975260167,8.085388768210201,['00000']
30.6,8.24120011866963,8.346060228998951,8.136340008340309,['00000']
30.700000000000003,8.05917910798125,8.165835023719751,7.952523192242747,['00000']
30.800000000000004,8.222834751472883,8.327731234753852,8.117938268191914,['00000']
30.900000000000002,8.187183820986187,8.29302042397765,8.081347217994724,['00000']
31.000000000000004,8.150237303789655,8.256206935494406,8.044267672084905,['00000']
31.1,8.230045440399943,8.334683600310798,8.125407280489087,['00000']
31.200000000000003,8.152148509904062,8.25864206338987,8.045654956418256,['00000']
31.300000000000004,8.18600656249116,8.291577600174916,8.080435524807404,['00000']
31.400000000000002,8.193191653328293,8.299951514461496,8.086431792195091,['00000']
31.500000000000004,8.159315081915667,8.2656987213634,8.052931442467933,['00000']
31.6,8.131035368534762,8.238589937392192,8.023480799677333,['00000']
31.700000000000003,8.208847721242652,8.315138391976562,8.102557050508741,['00000']
31.800000000000004,8.166405381766296,8.272415685371517,8.060395078161076,['00000']
31.900000000000002,8.139443522854897,8.245977875231638,8.032909170478156,['00000']
32.0,8.080492192419538,8.187587910587599,7.973396474251476,['00000']
32.1,8.054728024930085,8.16158820061446,7.9478678492457115,['00000']
32.2,8.181412001262187,8.286644622230554,8.07617938029382,['00000']
32.300000000000004,8.198144732194827,8.304556703616942,8.091732760772711,['00000']
32.400000000000006,8.148328220601709,8.25519645038649,8.041459990816927,['00000']
32.5,8.16363749830429,8.270161594886195,8.057113401722384,['00000']
32.6,8.141522755981415,8.247971858032004,8.035073653930825,['00000']
32.7,8.03772642565245,8.144868673957902,7.930584177346996,['00000']
32.800000000000004,8.185348514619143,8.29096776462134,8.079729264616946,['00000']
32.900000000000006,8.249495859729675,8.354327136752767,8.144664582706584,['00000']
33.0,8.181151912483996,8.286882659249198,8.075421165718794,['00000']
33.1,8.148267702724965,8.253922071564608,8.042613333885322,['00000']
33.2,8.211652388810558,8.317324576619978,8.105980201001138,['00000']
33.300000000000004,8.182484885743458,8.289084817355345,8.07588495413157,['00000']
33.400000000000006,8.184805853135112,8.289618956298188,8.079992749972035,['00000']
33.5,8.088523711488367,8.195203047493623,7.981844375483112,['00000']
33.6,8.178558608217026,8.284152356067057,8.072964860366994,['00000']
33.7,8.167124414471196,8.273388272611177,8.060860556331216,['00000']
33.800000000000004,8.128965951521948,8.236047849290234,8.021884053753663,['00000']
33.900000000000006,8.239586795615601,8.344095708273073,8.135077882958129,['00000']
34.0,8.046456451893839,8.153430667223239,7.93948223656444,['00000']
34.1,8.198926264410929,8.304650261899587,8.09320226692227,['00000']
34.2,8.232589767534938,8.337607046450556,8.12757248861932,['00000']
34.300000000000004,8.219501537619626,8.324671678278197,8.114331396961056,['00000']
34.400000000000006,8.21354260707655,8.318513335007715,8.108571879145384,['00000']
34.5,8.154658163299956,8.261398132101162,8.04791819449875,['00000']
34.6,8.237320968289495,8.343611869110342,8.131030067468648,['00000']
34.7,8.094716674918148,8.202059703092752,7.987373646743544,['00000']
34.800000000000004,8.219863721911988,8.324482815719575,8.115244628104401,['00000']
34.900000000000006,8.103975837287095,8.211036533749745,7.996915140824445,['00000']
35.0,8.265983060103343,8.371209191944613,8.160756928262073,['00000']
35.1,8.147693480988627,8.254444354626383,8.040942607350871,['00000']
35.2,8.204492568186895,8.310654722835027,8.098330413538763,['00000']
35.300000000000004,8.219594011909171,8.32553326640841,8.113654757409932,['00000']
35.400000000000006,8.142695880842096,8.249695586900593,8.035696174783599,['00000']
35.5,8.180037085356588,8.28595088670185,8.074123284011327,['00000']
35.6,8.185358274953222,8.29053746346111,8.080179086445334,['00000']
35.7,8.267681466470968,8.373288346155595,8.162074586786341,['00000']
35.800000000000004,8.172724749397789,8.279038933355295,8.066410565440282,['00000']
35.900000000000006,8.205254545996496,8.310951590998561,8.09955750099443,['00000']
36.0,8.090529965233282,8.196734779316,7.984325151150565,['00000']
36.1,8.191204710018189,8.296533194955323,8.085876225081055,['00000']
36.2,8.143647097661363,8.250815784230767,8.03647841109196,['00000']
36.300000000000004,8.177691048231322,8.284239007080428,8.071143089382216,['00000']
36.400000000000006,8.092635384478053,8.199376735873505,7.985894033082599,['00000']
36.5,8.122972252545132,8.229681453832706,8.016263051257559,['00000']
36.6,8.095976246610597,8.203469994092497,7.988482499128697,['00000']
36.7,8.183886087904506,8.288975443485944,8.078796732323068,['00000']
36.800000000000004,8.120214842841015,8.226593753693816,8.013835931988215,['00000']
36.900000000000006,8.188426887254066,8.294419993663901,8.08243378084423,['00000']
37.0,8.124052526342002,8.230391519440268,8.017713533243736,['00000']
37.1,8.143492446573788,8.250252667598712,8.036732225548864,['00000']
37.2,8.15704001110899,8.262208417924732,8.051871604293247,['00000']
37.300000000000004,8.110569122206272,8.216869293690412,8.004268950722132,['00000']
37.400000000000006,8.185488527657967,8.29202567456209,8.078951380753843,['00000']
37.5,8.162005171225957,8.268482096579902,8.055528245872011,['00000']
37.6,8.2060974640444,8.311904096367215,8.100290831721587,['00000']
37.7,8.139301178272133,8.245884586129927,8.032717770414338,['00000']
37.800000000000004,8.094242890359272,8.201610837758187,7.986874942960358,['00000']
37.900000000000006,8.211691862460084,8.317179852101408,8.10620387281876,['00000']
38.0,8.131213721485839,8.237830643772766,8.024596799198912,['00000']
38.1,8.227511626851731,8.332634981120709,8.122388272582754,['00000']
38.2,8.152193416718156,8.258939376142973,8.045447457293339,['00000']
38.300000000000004,8.218241488283866,8.324263554758287,8.112219421809444,['00000']
38.400000000000006,8.118934639151025,8.225262311760977,8.012606966541073,['00000']
38.50000000000001,8.124510323470652,8.231221522116439,8.017799124824865,['00000']
38.6,8.139277509432139,8.245143660769338,8.03341135809494,['00000']
38.7,8.241447369011347,8.346811990891583,8.13608274713111,['00000']
38.800000000000004,8.162688755031047,8.268932314610254,8.05644519545184,['00000']
38.900000000000006,8.143735692993962,8.250684450423368,8.036786935564557,['00000']
39.00000000000001,8.291768516089299,8.396960216351806,8.186576815826792,['00000']
39.1,8.117452255594262,8.223883142228566,8.011021368959959,['00000']
39.2,8.19905808611539,8.304707774357018,8.09340839787376,['00000']
39.300000000000004,8.22047934845579,8.325773131541219,8.11518556537036,['00000']
39.400000000000006,8.123856575056415,8.231272322683525,8.016440827429305,['00000']
39.50000000000001,8.099975020591016,8.207331934099363,7.992618107082668,['00000']
39.6,8.21854757696535,8.323794490278809,8.11330066365189,['00000']
39.7,8.043460363282025,8.15077379901918,7.936146927544868,['00000']
