ite,time,q,z,solver,attacker,|Q|,|X|,|T|,rho,k,utility_time,scaled_eu
0,15,19.8392482946,"[4, 19, 17, 8, 13, 0, 18, 16, 3, 14, 17, 18, 19, 7, 18, 4, 17, 15, 6, 4]",APS,dd,20,20,20,0.9500000000000001,100,135.5797586441,-1.1607517054
0,30,5.8401888516,"[1, 4, 4, 18, 16, 9, 19, 17, 14, 18, 3, 9, 18, 19, 19, 9, 19, 19, 14, 18]",APS,dd,20,20,20,0.9500000000000001,100,110.9025523663,-15.1598111484
0,45,12.9785982843,"[19, 13, 15, 18, 19, 11, 8, 16, 13, 18, 16, 15, 7, 8, 9, 12, 10, 14, 2, 6]",APS,dd,20,20,20,0.9500000000000001,100,98.255877018,-8.0214017157
0,60,17.2178913097,"[14, 19, 19, 18, 17, 16, 13, 17, 11, 19, 18, 4, 0, 0, 19, 4, 11, 15, 17, 14]",APS,dd,20,20,20,0.9500000000000001,100,123.1800048351,-3.7821086903000003
0,75,20.1189851576,"[1, 18, 17, 10, 12, 9, 14, 18, 18, 2, 15, 12, 18, 2, 19, 4, 3, 19, 11, 15]",APS,dd,20,20,20,0.9500000000000001,100,151.445720911,-0.8810148424
0,90,21.0231034059,"[2, 19, 17, 0, 13, 17, 19, 17, 15, 5, 6, 2, 8, 13, 15, 4, 18, 12, 17, 1]",APS,dd,20,20,20,0.9500000000000001,100,178.4900865555,0.023103405900000002
0,105,20.2772559818,"[9, 9, 16, 17, 13, 3, 15, 7, 18, 18, 19, 13, 8, 19, 15, 4, 18, 15, 19, 13]",APS,dd,20,20,20,0.9500000000000001,100,167.8486597538,-0.7227440182
0,120,22.4094080373,"[13, 18, 15, 18, 15, 9, 2, 19, 15, 13, 15, 12, 18, 19, 14, 4, 4, 18, 10, 5]",APS,dd,20,20,20,0.9500000000000001,100,195.0355274677,1.4094080373
0,135,22.0286435021,"[19, 8, 17, 14, 14, 19, 15, 19, 5, 16, 13, 3, 12, 6, 12, 4, 4, 9, 0, 17]",APS,dd,20,20,20,0.9500000000000001,100,205.5954532623,1.0286435021
0,150,27.2238765171,"[7, 8, 2, 4, 13, 2, 2, 7, 5, 8, 15, 1, 8, 17, 5, 4, 4, 18, 9, 5]",APS,dd,20,20,20,0.9500000000000001,100,258.5057239532,6.2238765171
0,165,20.2745671251,"[7, 19, 18, 13, 11, 10, 14, 17, 5, 11, 18, 19, 8, 8, 15, 4, 17, 18, 2, 15]",APS,dd,20,20,20,0.9500000000000001,100,292.4095041752,-0.7254328749000001
0,180,23.413137617,"[7, 3, 17, 15, 18, 16, 2, 7, 1, 3, 15, 13, 0, 18, 10, 4, 11, 19, 15, 16]",APS,dd,20,20,20,0.9500000000000001,100,284.5730919838,2.413137617
0,195,18.4545098257,"[15, 19, 15, 18, 17, 19, 4, 7, 6, 4, 19, 8, 11, 19, 17, 4, 15, 17, 8, 19]",APS,dd,20,20,20,0.9500000000000001,100,246.6366546154,-2.5454901743000002
0,210,17.8414882222,"[19, 16, 17, 8, 19, 11, 18, 10, 5, 3, 16, 12, 1, 13, 12, 8, 4, 14, 17, 5]",APS,dd,20,20,20,0.9500000000000001,100,335.9886679649,-3.1585117778
0,225,20.8808661048,"[7, 17, 1, 8, 13, 5, 2, 16, 13, 16, 15, 8, 11, 13, 18, 12, 4, 9, 17, 9]",APS,dd,20,20,20,0.9500000000000001,100,306.8619852066,-0.1191338952
