ite,time,q,z,solver,attacker,|Q|,|X|,|T|,rho,k,utility_time,scaled_eu
0,15,13.7698601248,"[9, 9, 9, 8, 1, 8, 3, 6, 8, 6, 8, 9, 5, 1, 9, 8, 6, 9, 0, 3, 9, 3, 6, 7, 9, 9, 9, 9, 0, 7]",APS,dd,10,10,30,0.9500000000000001,10000,71.5522255898,-17.2301398752
0,30,14.9439367737,"[3, 6, 7, 0, 6, 1, 6, 9, 8, 3, 9, 0, 8, 9, 8, 6, 8, 3, 2, 6, 9, 1, 8, 4, 5, 2, 8, 1, 5, 7]",APS,dd,10,10,30,0.9500000000000001,10000,106.2960050106,-16.0560632263
0,45,15.9419572631,"[2, 5, 5, 9, 1, 1, 1, 9, 5, 1, 3, 4, 8, 9, 3, 9, 8, 5, 6, 9, 5, 8, 8, 9, 9, 1, 7, 0, 6, 1]",APS,dd,10,10,30,0.9500000000000001,10000,116.7295567989,-15.0580427369
0,60,13.6090228388,"[9, 4, 5, 7, 9, 1, 3, 3, 4, 9, 8, 1, 9, 9, 7, 9, 4, 5, 5, 6, 4, 8, 5, 6, 9, 6, 9, 5, 0, 8]",APS,dd,10,10,30,0.9500000000000001,10000,126.1987576485,-17.3909771612
0,75,18.2042096296,"[6, 2, 2, 5, 3, 1, 7, 4, 8, 3, 9, 9, 5, 9, 7, 5, 2, 9, 2, 5, 6, 3, 8, 8, 9, 2, 7, 4, 0, 8]",APS,dd,10,10,30,0.9500000000000001,10000,146.3180344105,-12.7957903704
0,90,24.0944673616,"[9, 2, 2, 5, 6, 5, 8, 3, 8, 5, 5, 0, 5, 8, 8, 5, 2, 3, 6, 3, 4, 7, 9, 4, 9, 1, 0, 9, 6, 7]",APS,dd,10,10,30,0.9500000000000001,10000,193.2794003487,-6.9055326384
0,105,18.3690639648,"[1, 2, 2, 6, 3, 1, 0, 3, 0, 5, 4, 8, 7, 8, 3, 5, 6, 2, 3, 5, 4, 8, 4, 2, 4, 9, 7, 2, 5, 4]",APS,dd,10,10,30,0.9500000000000001,10000,185.5652472973,-12.6309360352
0,120,16.2313586837,"[2, 7, 6, 7, 6, 9, 4, 5, 8, 5, 3, 6, 5, 9, 2, 5, 9, 9, 8, 9, 8, 4, 2, 4, 5, 8, 7, 2, 0, 4]",APS,dd,10,10,30,0.9500000000000001,10000,178.0821061134,-14.7686413163
0,135,24.6981422839,"[9, 2, 8, 3, 6, 7, 6, 3, 8, 5, 4, 8, 5, 9, 3, 9, 6, 2, 7, 9, 4, 0, 8, 4, 9, 1, 6, 5, 0, 7]",APS,dd,10,10,30,0.9500000000000001,10000,194.9442679882,-6.3018577161
0,150,23.5212807606,"[9, 3, 6, 8, 8, 1, 0, 3, 8, 4, 0, 0, 0, 9, 3, 9, 2, 9, 3, 3, 4, 0, 8, 9, 3, 1, 9, 5, 0, 8]",APS,dd,10,10,30,0.9500000000000001,10000,205.0774838924,-7.4787192394
0,165,23.608970612,"[6, 2, 2, 4, 9, 3, 5, 3, 9, 8, 0, 9, 7, 9, 7, 6, 8, 2, 4, 8, 4, 0, 8, 4, 9, 1, 7, 0, 0, 7]",APS,dd,10,10,30,0.9500000000000001,10000,235.8118658066,-7.391029388
0,180,31.4105059639,"[9, 2, 5, 4, 6, 1, 0, 3, 8, 5, 0, 6, 5, 9, 3, 5, 7, 2, 3, 3, 6, 0, 8, 4, 9, 1, 7, 7, 0, 7]",APS,dd,10,10,30,0.9500000000000001,10000,310.2740426064,0.4105059639
0,195,27.7089697979,"[9, 8, 2, 4, 7, 1, 8, 7, 8, 5, 5, 0, 5, 9, 9, 5, 6, 2, 3, 3, 4, 0, 8, 8, 9, 3, 7, 0, 0, 7]",APS,dd,10,10,30,0.9500000000000001,10000,315.9118793011,-3.2910302021
0,210,28.1369870176,"[9, 2, 8, 4, 6, 1, 0, 3, 8, 7, 8, 6, 5, 9, 3, 5, 2, 9, 3, 3, 4, 8, 8, 4, 1, 1, 7, 5, 0, 4]",APS,dd,10,10,30,0.9500000000000001,10000,316.3255784512,-2.8630129824
0,225,30.5643622143,"[9, 2, 2, 4, 6, 1, 0, 3, 8, 7, 0, 8, 5, 9, 3, 5, 2, 1, 3, 3, 6, 0, 4, 4, 9, 1, 7, 0, 0, 8]",APS,dd,10,10,30,0.9500000000000001,10000,324.7326862812,-0.4356377857
0,240,30.70836714,"[9, 8, 2, 4, 6, 1, 0, 3, 8, 5, 0, 0, 5, 9, 3, 5, 8, 6, 3, 2, 4, 8, 8, 4, 9, 3, 7, 0, 0, 7]",APS,dd,10,10,30,0.9500000000000001,10000,316.3875544071,-0.29163286
0,255,29.9807320575,"[9, 7, 2, 4, 6, 1, 0, 8, 1, 5, 5, 0, 5, 9, 3, 5, 2, 2, 3, 3, 4, 9, 8, 4, 9, 1, 4, 0, 0, 2]",APS,dd,10,10,30,0.9500000000000001,10000,330.8317193985,-1.0192679425
0,270,29.7756984531,"[9, 2, 4, 9, 6, 1, 0, 3, 8, 5, 0, 0, 5, 9, 3, 5, 2, 4, 3, 5, 4, 0, 8, 4, 8, 2, 7, 0, 0, 9]",APS,dd,10,10,30,0.9500000000000001,10000,385.6317818165,-1.2243015469
0,285,33.6044877,"[9, 2, 2, 1, 6, 1, 0, 3, 8, 9, 0, 0, 5, 9, 3, 5, 2, 2, 3, 3, 4, 7, 8, 4, 9, 1, 7, 0, 0, 7]",APS,dd,10,10,30,0.9500000000000001,10000,388.7462921143,2.6044877
0,300,33.7300741733,"[9, 2, 2, 4, 6, 1, 0, 3, 8, 5, 0, 0, 5, 9, 3, 5, 2, 2, 3, 3, 4, 0, 8, 7, 9, 1, 8, 0, 0, 9]",APS,dd,10,10,30,0.9500000000000001,10000,391.1251847744,2.7300741733000002
0,315,32.6199881652,"[9, 8, 2, 4, 6, 1, 0, 3, 8, 5, 0, 0, 4, 9, 3, 8, 2, 2, 3, 3, 4, 0, 8, 9, 9, 1, 7, 0, 0, 7]",APS,dd,10,10,30,0.9500000000000001,10000,403.8115165234,1.6199881652
0,330,11.3244445745,"[0, 2, 5, 5, 2, 5, 9, 8, 9, 1, 5, 7, 1, 2, 9, 8, 2, 6, 0, 3, 2, 4, 7, 4, 2, 5, 3, 7, 6, 1]",APS,dd,10,10,30,0.9500000000000001,10000,632.1300759315,-19.6755554255
