ite,time,q,scaled_eu,z,solver,attacker,|Q|,|X|,|T|,rho,k,utility_time,RS_iters,mcts_iters,sa_iters,eps,lr
0,15,20.501585359332786,-25.498414640667214,[1 0 8 9 2 0 6 2 1 7 0 2 0 9 2 6 3 8 3 6 2 7 7 9 4 9 7 3 0 7],SA,rep,10,10,30,0.95,10000,41.4889235496521,5000,-1,50,0.05,0.005
0,30,28.501817159104377,-17.498182840895623,[6 2 4 9 6 4 0 3 8 3 8 2 1 6 4 5 2 2 3 3 2 7 7 4 5 2 7 3 0 7],SA,rep,10,10,30,0.95,10000,41.401388883590705,5000,-1,50,0.05,0.005
0,45,30.475390745676737,-15.524609254323261,[9 2 4 8 6 1 0 8 8 8 3 0 7 9 2 6 3 2 3 0 0 1 8 4 7 1 7 3 0 7],SA,rep,10,10,30,0.95,10000,41.40694618225098,5000,-1,50,0.05,0.005
0,60,33.271656494018224,-12.728343505981787,[9 2 2 4 6 1 4 3 8 8 7 2 7 9 8 5 6 2 3 3 2 2 8 4 7 1 9 0 5 7],SA,rep,10,10,30,0.95,10000,41.518134593963616,5000,-1,50,0.05,0.005
0,75,38.32655450263833,-7.673445497361669,[9 3 2 4 4 1 0 3 8 5 9 0 5 9 7 5 4 2 3 3 4 0 8 4 7 1 7 0 5 7],SA,rep,10,10,30,0.95,10000,41.3225908279419,5000,-1,50,0.05,0.005
0,90,40.50544882900471,-5.494551170995294,[9 2 2 4 6 1 0 3 8 5 3 0 5 9 7 5 2 2 3 3 4 0 8 4 6 1 5 0 0 7],SA,rep,10,10,30,0.95,10000,41.514625787734985,5000,-1,50,0.05,0.005
0,105,42.51943174477917,-3.480568255220831,[9 2 2 4 6 1 0 3 8 5 3 0 5 9 8 5 2 2 3 3 4 0 8 4 9 1 7 0 0 7],SA,rep,10,10,30,0.95,10000,41.32442617416382,5000,-1,50,0.05,0.005
0,120,42.51943174477917,-3.480568255220831,[9 9 5 7 5 1 7 3 3 5 5 0 1 1 3 1 2 2 3 3 6 2 8 7 9 1 4 0 0 6],SA,rep,10,10,30,0.95,10000,45.12907648086548,5000,-1,50,0.05,0.005
0,135,43.51150728856546,-2.488492711434532,[9 2 2 4 6 1 0 3 8 5 3 0 5 9 3 5 2 2 3 3 4 0 8 4 9 1 7 0 0 7],SA,rep,10,10,30,0.95,10000,63.38527035713196,5000,-1,50,0.05,0.005
0,150,44.5150100465884,-1.4849899534115991,[9 2 2 4 6 1 0 3 8 5 0 0 5 9 3 5 2 2 3 3 4 0 8 4 9 1 7 0 0 7],SA,rep,10,10,30,0.95,10000,62.92988038063049,5000,-1,50,0.05,0.005
0,165,44.5150100465884,-1.4849899534115991,[9 2 2 4 6 1 0 3 8 5 0 0 5 9 3 5 2 2 3 3 4 0 8 4 9 1 7 0 0 7],SA,rep,10,10,30,0.95,10000,48.13277769088745,5000,-1,50,0.05,0.005
0,180,44.5150100465884,-1.4849899534115991,[9 9 4 4 0 1 1 3 8 5 1 0 7 9 6 0 0 2 1 3 4 5 8 4 9 1 6 0 0 8],SA,rep,10,10,30,0.95,10000,41.23008275032044,5000,-1,50,0.05,0.005
0,195,44.5150100465884,-1.4849899534115991,[9 2 2 4 1 3 2 3 8 1 0 1 5 9 3 1 8 2 9 3 6 0 8 3 4 1 2 0 5 7],SA,rep,10,10,30,0.95,10000,41.17188835144043,5000,-1,50,0.05,0.005
0,210,44.5150100465884,-1.4849899534115991,[9 2 2 4 1 3 2 3 8 1 0 1 5 9 3 1 8 2 9 3 6 0 8 3 4 1 2 0 5 7],SA,rep,10,10,30,0.95,10000,41.204071998596184,5000,-1,50,0.05,0.005
0,225,44.5150100465884,-1.4849899534115991,[9 2 2 4 1 3 2 3 8 1 0 1 5 9 3 1 8 2 9 3 6 0 8 3 4 1 2 0 5 7],SA,rep,10,10,30,0.95,10000,41.128741264343255,5000,-1,50,0.05,0.005
0,240,44.5150100465884,-1.4849899534115991,[9 2 2 4 1 3 2 3 8 1 0 1 5 9 3 1 8 2 9 3 6 0 8 3 4 1 2 0 5 7],SA,rep,10,10,30,0.95,10000,41.135843753814704,5000,-1,50,0.05,0.005
0,255,44.5150100465884,-1.4849899534115991,[9 2 2 4 1 3 2 3 8 1 0 1 5 9 3 1 8 2 9 3 6 0 8 3 4 1 2 0 5 7],SA,rep,10,10,30,0.95,10000,41.23429012298585,5000,-1,50,0.05,0.005
0,270,44.5150100465884,-1.4849899534115991,[9 2 2 4 1 3 2 3 8 1 0 1 5 9 3 1 8 2 9 3 6 0 8 3 4 1 2 0 5 7],SA,rep,10,10,30,0.95,10000,41.301730632781975,5000,-1,50,0.05,0.005
0,285,44.5150100465884,-1.4849899534115991,[9 2 2 4 1 3 2 3 8 1 0 1 5 9 3 1 8 2 9 3 6 0 8 3 4 1 2 0 5 7],SA,rep,10,10,30,0.95,10000,41.21750593185425,5000,-1,50,0.05,0.005
0,300,44.5150100465884,-1.4849899534115991,[9 2 2 4 1 3 2 3 8 1 0 1 5 9 3 1 8 2 9 3 6 0 8 3 4 1 2 0 5 7],SA,rep,10,10,30,0.95,10000,41.21133375167847,5000,-1,50,0.05,0.005
0,315,44.5150100465884,-1.4849899534115991,[9 2 2 4 1 3 2 3 8 1 0 1 5 9 3 1 8 2 9 3 6 0 8 3 4 1 2 0 5 7],SA,rep,10,10,30,0.95,10000,41.270233869552605,5000,-1,50,0.05,0.005
0,330,44.5150100465884,-1.4849899534115991,[9 2 2 4 1 3 2 3 8 1 0 1 5 9 3 1 8 2 9 3 6 0 8 3 4 1 2 0 5 7],SA,rep,10,10,30,0.95,10000,41.271344184875495,5000,-1,50,0.05,0.005
0,345,44.5150100465884,-1.4849899534115991,[9 2 2 4 1 3 2 3 8 1 0 1 5 9 3 1 8 2 9 3 6 0 8 3 4 1 2 0 5 7],SA,rep,10,10,30,0.95,10000,41.166403532028205,5000,-1,50,0.05,0.005
0,360,44.5150100465884,-1.4849899534115991,[9 2 2 4 1 3 2 3 8 1 0 1 5 9 3 1 8 2 9 3 6 0 8 3 4 1 2 0 5 7],SA,rep,10,10,30,0.95,10000,41.1670663356781,5000,-1,50,0.05,0.005
0,375,44.545711823252745,-1.4542881767472622,[9 2 2 4 6 1 0 3 8 5 0 0 5 9 3 5 2 2 3 3 4 0 8 4 9 1 7 0 0 7],SA,rep,10,10,30,0.95,10000,41.1823136806488,5000,-1,50,0.05,0.005
0,390,44.545711823252745,-1.4542881767472622,[9 2 2 4 6 1 0 3 8 5 0 0 5 9 3 5 2 2 3 3 4 0 8 4 9 1 7 0 0 7],SA,rep,10,10,30,0.95,10000,41.19301223754883,5000,-1,50,0.05,0.005
0,405,44.545711823252745,-1.4542881767472622,[9 2 2 4 6 1 0 3 8 5 0 0 5 9 3 5 2 2 3 3 4 0 8 4 9 1 7 0 0 7],SA,rep,10,10,30,0.95,10000,41.31732130050659,5000,-1,50,0.05,0.005
0,420,44.545711823252745,-1.4542881767472622,[9 2 2 4 6 1 0 3 8 5 0 0 5 9 3 5 2 2 3 3 4 0 8 4 9 1 7 0 0 7],SA,rep,10,10,30,0.95,10000,41.12941336631775,5000,-1,50,0.05,0.005
