ite,time,q,scaled_eu,z,solver,attacker,|Q|,|X|,|T|,rho,k,utility_time,RS_iters,mcts_iters,sa_iters,eps,lr
0,15,22.367680391650552,-18.632319608349448,[ 5 11 16  2  5 15  1 19  5 16 10  4 16 10 19  5  5 10 18  1],MCTS,att,20,20,20,0.95,100,158.8121604919434,5000,100,-1,0.05,0.005
0,30,25.16640769439196,-15.83359230560804,[ 3 17 19  2  7 14  0  2  5 16  2  4 11 14 13  5  7 16  9 16],MCTS,att,20,20,20,0.95,100,157.82336258888245,5000,100,-1,0.05,0.005
0,45,25.16640769439196,-15.83359230560804,[ 3 17 19  2  7 14  0  2  5 16  2  4 11 14 13  5  7 16  9 16],MCTS,att,20,20,20,0.95,100,188.7936372756958,5000,100,-1,0.05,0.005
0,60,25.16640769439196,-15.83359230560804,[ 3 17 19  2  7 14  0  2  5 16  2  4 11 14 13  5  7 16  9 16],MCTS,att,20,20,20,0.95,100,193.7147483825684,5000,100,-1,0.05,0.005
0,75,25.16640769439196,-15.83359230560804,[ 3 17 19  2  7 14  0  2  5 16  2  4 11 14 13  5  7 16  9 16],MCTS,att,20,20,20,0.95,100,198.18740701675412,5000,100,-1,0.05,0.005
0,90,25.16640769439196,-15.83359230560804,[ 3 17 19  2  7 14  0  2  5 16  2  4 11 14 13  5  7 16  9 16],MCTS,att,20,20,20,0.95,100,189.69812154769897,5000,100,-1,0.05,0.005
0,105,25.16640769439196,-15.83359230560804,[11  9 15  4 11 19 14  7 17  6 10 18 15 19 18  6  9  4  9 18],MCTS,att,20,20,20,0.95,100,190.96417784690857,5000,100,-1,0.05,0.005
0,120,25.16640769439196,-15.83359230560804,[ 7  0  2 18 15  0 14  1  5  7  5  1  8  4 12 16  7  5  1  8],MCTS,att,20,20,20,0.95,100,186.52598357200625,5000,100,-1,0.05,0.005
0,135,25.16640769439196,-15.83359230560804,[ 7  0  2 18 15  0 14  1  5  7  5  1  8  4 12 16  7  5  1  8],MCTS,att,20,20,20,0.95,100,199.07816910743716,5000,100,-1,0.05,0.005
0,150,25.16640769439196,-15.83359230560804,[ 7  0  2 18 15  0 14  1  5  7  5  1  8  4 12 16  7  5  1  8],MCTS,att,20,20,20,0.95,100,187.7991414070129,5000,100,-1,0.05,0.005
0,165,25.16640769439196,-15.83359230560804,[ 7  0  2 18 15  0 14  1  5  7  5  1  8  4 12 16  7  5  1  8],MCTS,att,20,20,20,0.95,100,189.90492033958438,5000,100,-1,0.05,0.005
0,180,28.260016619562865,-12.739983380437137,[ 7  9  0  9 10  8  2  1  5  7 11 17  9  6  4 17  9 16 18  9],MCTS,att,20,20,20,0.95,100,194.4218554496765,5000,100,-1,0.05,0.005
